EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
16354	Sus scrofa		2.7.7.1	Vmax		4.61666667E-6		-	mol*s^(-1)*g^(-1)
16355	Sus scrofa		2.7.7.1	concentration	ATP	0.004		-	M
16355	Sus scrofa		2.7.7.1	concentration	Nicotinamide nucleotide	0.0	0.0015	-	M
16355	Sus scrofa		2.7.7.1	Vmax		4.03333333E-6		-	mol*s^(-1)*g^(-1)
16355	Sus scrofa		2.7.7.1	Km	Nicotinamide nucleotide	2.98E-4		-	M
16356	Sus scrofa		2.7.7.1	Vmax		3.8E-6		-	mol*s^(-1)*g^(-1)
16356	Sus scrofa		2.7.7.1	Km	Nicotinamide nucleotide	3.36E-4		-	M
16356	Sus scrofa		2.7.7.1	concentration	ATP	0.004		-	M
16356	Sus scrofa		2.7.7.1	concentration	Nicotinamide nucleotide	0.0	0.0015	-	M
16357	Sus scrofa		2.7.7.1	concentration	Nicotinamide nucleotide	0.0	0.0015	-	M
16357	Sus scrofa		2.7.7.1	pKa		9.97		0.069	-
16357	Sus scrofa		2.7.7.1	pH		4.95	10.55	-	-
16357	Sus scrofa		2.7.7.1	Vmax		3.8E-6	6.01666667E-6	-	mol*s^(-1)*g^(-1)
16357	Sus scrofa		2.7.7.1	concentration	ATP	0.004		-	M
16357	Sus scrofa		2.7.7.1	pKa		5.76		0.048	-
16357	Sus scrofa		2.7.7.1	Km	Nicotinamide nucleotide	7.94E-5		3.6E-6	M
17148	Sus scrofa	Q6QN13	1.21.99.4	concentration	Enzyme	0.008	0.36	-	mg/ml
17148	Sus scrofa	Q6QN13	1.21.99.4	Km	3,3',5'-Triiodothyronine	3.3E-7		-	M
17148	Sus scrofa	Q6QN13	1.21.99.4	concentration	3,3',5'-Triiodothyronine	1.0E-7	8.0E-7	-	M
17148	Sus scrofa	Q6QN13	1.21.99.4	concentration	Reduced acceptor	0.01		-	M
17148	Sus scrofa	Q6QN13	1.21.99.4	Vmax		5.0E-9		-	mol*s^(-1)*g^(-1)
17155	Sus scrofa	Q6QN13	1.21.99.4	IC50	Aurothioglucose	7.0E-9		-	M
17155	Sus scrofa	Q6QN13	1.21.99.4	concentration	3,3',5'-Triiodothyronine	6.0E-10		-	M
17155	Sus scrofa	Q6QN13	1.21.99.4	concentration	Reduced acceptor	0.01		-	M
17155	Sus scrofa	Q6QN13	1.21.99.4	concentration	Aurothioglucose	0.0	5.0E-7	-	M
17448	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	3.54E8		6.1E7	M^(-1)*s^(-1)
17448	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	7.7E-5		2.2E-5	M
17448	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17448	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17448	Sus scrofa	P83686	1.6.2.2	Km	NADH	3.1E-6		3.0E-7	M
17448	Sus scrofa	P83686	1.6.2.2	kcat		1100.0		84.0	s^(-1)
17448	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17449	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	8.6E-5		2.3E-5	M
17449	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17449	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	2.4E8		2.1E7	M^(-1)*s^(-1)
17449	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17449	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17449	Sus scrofa	P83686	1.6.2.2	kcat		1060.0		19.0	s^(-1)
17449	Sus scrofa	P83686	1.6.2.2	Km	NADH	4.4E-6		3.0E-7	M
17450	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17450	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	3.13E8		2.8E7	M^(-1)*s^(-1)
17450	Sus scrofa	P83686	1.6.2.2	kcat		909.0		17.0	s^(-1)
17450	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	8.6E-5		2.0E-5	M
17450	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17450	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17450	Sus scrofa	P83686	1.6.2.2	Km	NADH	2.9E-6		2.0E-7	M
17451	Sus scrofa	P83686	1.6.2.2	kcat		435.0		8.0	s^(-1)
17451	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	0.0011		2.8E-4	M
17451	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17451	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	1.67E7		1600000.0	M^(-1)*s^(-1)
17451	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17451	Sus scrofa	P83686	1.6.2.2	Km	NADH	2.6E-5		2.0E-6	M
17451	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17452	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17452	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	4.47E8		5.8E7	M^(-1)*s^(-1)
17452	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	5.7E-5		1.2E-5	M
17452	Sus scrofa	P83686	1.6.2.2	kcat		851.0		20.0	s^(-1)
17452	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17452	Sus scrofa	P83686	1.6.2.2	Km	NADH	1.9E-6		2.0E-7	M
17452	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17453	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	3.95E7		2100000.0	M^(-1)*s^(-1)
17453	Sus scrofa	P83686	1.6.2.2	Km	NADH	9.4E-6		4.0E-7	M
17453	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17453	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	5.2E-4		4.6E-5	M
17453	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17453	Sus scrofa	P83686	1.6.2.2	kcat		375.0		4.0	s^(-1)
17453	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17454	Sus scrofa	P83686	1.6.2.2	kcat		403.0		27.0	s^(-1)
17454	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17454	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17454	Sus scrofa	P83686	1.6.2.2	Km	NADH	1.04E-4		1.8E-5	M
17454	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	3900000.0		900000.0	M^(-1)*s^(-1)
17454	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17455	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	1.96E7		1200000.0	M^(-1)*s^(-1)
17455	Sus scrofa	P83686	1.6.2.2	Km	NADH	2.1E-5		1.0E-6	M
17455	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17455	Sus scrofa	P83686	1.6.2.2	kcat		412.0		5.0	s^(-1)
17455	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17455	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17456	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17456	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17456	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	2.45E8		3.9E7	M^(-1)*s^(-1)
17456	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	1.3E-4		3.0E-5	M
17456	Sus scrofa	P83686	1.6.2.2	kcat		515.0		8.0	s^(-1)
17456	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17456	Sus scrofa	P83686	1.6.2.2	Km	NADH	2.1E-6		3.0E-7	M
17457	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17457	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	3.1E-4		3.8E-5	M
17457	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	4.29E7		4800000.0	M^(-1)*s^(-1)
17457	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17457	Sus scrofa	P83686	1.6.2.2	Km	NADH	4.2E-6		4.0E-7	M
17457	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17457	Sus scrofa	P83686	1.6.2.2	kcat		180.0		3.0	s^(-1)
17458	Sus scrofa	P83686	1.6.2.2	concentration	Ferricyanide	1.0E-4		-	M
17458	Sus scrofa	P83686	1.6.2.2	concentration	NADH			-	-
17458	Sus scrofa	P83686	1.6.2.2	Km	NADH	3.0E-6		2.0E-7	M
17458	Sus scrofa	P83686	1.6.2.2	kcat		501.0		7.0	s^(-1)
17458	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17458	Sus scrofa	P83686	1.6.2.2	Kd	NAD+	8.1E-5		2.0E-5	M
17458	Sus scrofa	P83686	1.6.2.2	kcat/Km	NADH	1.67E8		1.3E7	M^(-1)*s^(-1)
17459	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17459	Sus scrofa	P83686	1.6.2.2	kcat		661.0		16.0	s^(-1)
17459	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	1.04E-5		5.0E-7	M
17459	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	6.36E7		4600000.0	M^(-1)*s^(-1)
17459	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17459	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17460	Sus scrofa	P83686	1.6.2.2	kcat		191.0		18.0	s^(-1)
17460	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17460	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	1.19E7		3100000.0	M^(-1)*s^(-1)
17460	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	1.61E-5		2.7E-6	M
17460	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17460	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17461	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	6.01E7		6100000.0	M^(-1)*s^(-1)
17461	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17461	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	6.9E-6		5.0E-7	M
17461	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17461	Sus scrofa	P83686	1.6.2.2	kcat		415.0		12.0	s^(-1)
17461	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17462	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17462	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17462	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	1.99E7		4500000.0	M^(-1)*s^(-1)
17462	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17462	Sus scrofa	P83686	1.6.2.2	kcat		295.0		23.0	s^(-1)
17462	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	1.48E-5		2.2E-6	M
17463	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	4.41E7		1.28E7	M^(-1)*s^(-1)
17463	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17463	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17463	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	1.18E-5		2.3E-6	M
17463	Sus scrofa	P83686	1.6.2.2	kcat		520.0		49.0	s^(-1)
17463	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17464	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	1.67E7		4800000.0	M^(-1)*s^(-1)
17464	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	9.9E-6		2.0E-6	M
17464	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17464	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17464	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17464	Sus scrofa	P83686	1.6.2.2	kcat		165.0		14.0	s^(-1)
17465	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	4.21E-5		4.7E-6	M
17465	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	2900000.0		600000.0	M^(-1)*s^(-1)
17465	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17465	Sus scrofa	P83686	1.6.2.2	kcat		121.0		10.0	s^(-1)
17465	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17465	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17466	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	1.85E-5		1.4E-6	M
17466	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17466	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17466	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	5700000.0		600000.0	M^(-1)*s^(-1)
17466	Sus scrofa	P83686	1.6.2.2	kcat		105.0		4.0	s^(-1)
17466	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17467	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17467	Sus scrofa	P83686	1.6.2.2	kcat		347.0		9.0	s^(-1)
17467	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	7.3E-6		4.0E-7	M
17467	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17467	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17467	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	4.75E7		3800000.0	M^(-1)*s^(-1)
17468	Sus scrofa	P83686	1.6.2.2	kcat		107.0		5.0	s^(-1)
17468	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	2.14E7		4000000.0	M^(-1)*s^(-1)
17468	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17468	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17468	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	5.0E-6		7.0E-7	M
17468	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17469	Sus scrofa	P83686	1.6.2.2	kcat/Km	Ferricytochrome b5	6.05E7		5400000.0	M^(-1)*s^(-1)
17469	Sus scrofa	P83686	1.6.2.2	concentration	NADH	4.0E-4		-	M
17469	Sus scrofa	P83686	1.6.2.2	kcat		375.0		9.0	s^(-1)
17469	Sus scrofa	P83686	1.6.2.2	concentration	Ferricytochrome b5			-	-
17469	Sus scrofa	P83686	1.6.2.2	concentration	Enzyme			-	-
17469	Sus scrofa	P83686	1.6.2.2	Km	Ferricytochrome b5	6.2E-6		4.0E-7	M
17470	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	4.0E-10		-	M
17470	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	0.0	0.002	-	M
17470	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.01		-	M
17470	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 1,3-bisphosphate	5.0E-5	1.6E-4	-	M
17470	Sus scrofa	Q7SIB7	2.7.2.3	Km	ADP	1.8E-4		5.0E-5	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	0.0014		-	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.01		-	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	0.0	5.0E-4	-	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	8.0E-5	0.01	-	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-9		-	M
17471	Sus scrofa	Q7SIB7	2.7.2.3	Ki	ADP	4.2E-5		1.5E-5	M
17472	Sus scrofa	Q7SIB7	2.7.2.3	Ki	ADP	2.2E-4		3.0E-5	M
17472	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	0.0	5.0E-4	-	M
17472	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	0.0014		-	M
17472	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	8.0E-5	0.01	-	M
17472	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-9		-	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-9		-	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.00125		-	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	Ki	ADP	5.0E-5		1.5E-5	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	8.0E-5	0.01	-	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	0.0	5.0E-4	-	M
17473	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.01		-	M
17474	Sus scrofa	Q7SIB7	2.7.2.3	Ki	ADP	2.1E-4		3.0E-5	M
17474	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ADP	0.0	5.0E-4	-	M
17474	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-9		-	M
17474	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Glycerate 3-phosphate	8.0E-5	0.01	-	M
17474	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.00125		-	M
17475	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.005		-	M
17475	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ADP	6.0E-5		1.0E-5	M
17475	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.002	-	M
17475	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-4	0.002	-	M
17477	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	2.3E-4		3.0E-5	M
17477	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-4	0.002	-	M
17477	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.002	-	M
17477	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.005		-	M
17479	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-4	0.002	-	M
17479	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.0		-	M
17479	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ADP	2.7E-4		4.0E-5	M
17479	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.002	-	M
17481	Sus scrofa	Q7SIB7	2.7.2.3	Kd	ATP	2.1E-4		3.0E-5	M
17481	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Enzyme	5.0E-4	0.002	-	M
17481	Sus scrofa	Q7SIB7	2.7.2.3	concentration	Mg2+	0.005		-	M
17481	Sus scrofa	Q7SIB7	2.7.2.3	concentration	ATP	0.0	0.002	-	M
17822	Sus scrofa	P00346	1.1.1.37	concentration	Gossypol	4.5E-7	2.5E-4	-	M
17822	Sus scrofa	P00346	1.1.1.37	IC50	Gossypol	2.4E-6		1.1E-6	M
17823	Sus scrofa	P11708	1.1.1.37	IC50	Gossypol	2.9E-6		9.0E-7	M
17823	Sus scrofa	P11708	1.1.1.37	concentration	Gossypol	4.5E-7	2.5E-4	-	M
17825	Sus scrofa	P00336	1.1.1.27	concentration	Gossypol	4.5E-7	2.5E-4	-	M
17825	Sus scrofa	P00336	1.1.1.27	IC50	Gossypol	8.45E-5		9.5E-6	M
17827	Sus scrofa	P00336	1.1.1.27	IC50	Oxamate	7.84E-5		1.79E-5	M
17827	Sus scrofa	P00336	1.1.1.27	concentration	Oxamate	1.0E-5	0.002	-	M
18564	Sus scrofa	P00889	2.3.3.1	kcat		96.0		6.5	s^(-1)
18564	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18564	Sus scrofa	P00889	2.3.3.1	Km	Oxaloacetate	6.0E-6		3.7E-6	M
18565	Sus scrofa	P00889	2.3.3.1	Km	Oxaloacetate	3.5E-6		2.5E-6	M
18565	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18565	Sus scrofa	P00889	2.3.3.1	kcat		0.1		0.05	s^(-1)
18566	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18566	Sus scrofa	P00889	2.3.3.1	kcat		0.15		0.02	s^(-1)
18566	Sus scrofa	P00889	2.3.3.1	Km	Oxaloacetate	3.8E-6		3.0E-7	M
18567	Sus scrofa	P00889	2.3.3.1	Km	Oxaloacetate	6.0E-7		3.0E-7	M
18567	Sus scrofa	P00889	2.3.3.1	kcat		0.23		0.04	s^(-1)
18567	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18568	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18568	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18568	Sus scrofa	P00889	2.3.3.1	kcat		0.06		0.01	s^(-1)
18569	Sus scrofa	P00889	2.3.3.1	kcat		0.01		0.01	s^(-1)
18569	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18569	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18570	Sus scrofa	P00889	2.3.3.1	kcat		0.02		0.02	s^(-1)
18570	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18570	Sus scrofa	P00889	2.3.3.1	concentration	Acetyl-CoA	1.0E-4		-	M
18571	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18571	Sus scrofa	P00889	2.3.3.1	kcat		96.0		6.5	s^(-1)
18571	Sus scrofa	P00889	2.3.3.1	Km	Acetyl-CoA	1.63E-5		1.5E-6	M
18572	Sus scrofa	P00889	2.3.3.1	kcat		0.1		0.05	s^(-1)
18572	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18572	Sus scrofa	P00889	2.3.3.1	Km	Acetyl-CoA	5.4E-6		2.3E-6	M
18573	Sus scrofa	P00889	2.3.3.1	kcat		0.15		0.02	s^(-1)
18573	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18573	Sus scrofa	P00889	2.3.3.1	Km	Acetyl-CoA	6.5E-6		3.1E-6	M
18574	Sus scrofa	P00889	2.3.3.1	kcat		0.23		0.04	s^(-1)
18574	Sus scrofa	P00889	2.3.3.1	concentration	Oxaloacetate	5.0E-5		-	M
18574	Sus scrofa	P00889	2.3.3.1	Km	Acetyl-CoA	4.1E-6		1.6E-6	M
19308	Sus scrofa	Q9MYZ4	2.1.1.13	Km	5-Methyltetrahydrofolate	1.26E-5		2.0E-6	M
19308	Sus scrofa	Q9MYZ4	2.1.1.13	Vmax		9.0E-6		-	mol*s^(-1)*g^(-1)
19308	Sus scrofa	Q9MYZ4	2.1.1.13	Km	L-Homocysteine	2.16E-6		1.56E-6	M
19308	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	Enzyme			-	-
19308	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	5-Methyltetrahydrofolate	0.0	1.25E-4	-	M
19308	Sus scrofa	Q9MYZ4	2.1.1.13	Kd	5-Methyltetrahydrofolate	1.42E-4		1.19E-4	M
19308	Sus scrofa	Q9MYZ4	2.1.1.13	kcat		5.0		-	s^(-1)
19308	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	L-Homocysteine	0.0	0.001	-	M
19309	Sus scrofa	Q9MYZ4	2.1.1.13	Km	5-Methyltetrahydrofolate	1.68E-5		2.0E-6	M
19309	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	5-Methyltetrahydrofolate	0.0	1.25E-4	-	M
19309	Sus scrofa	Q9MYZ4	2.1.1.13	kcat		5.0		-	s^(-1)
19309	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	Enzyme			-	-
19309	Sus scrofa	Q9MYZ4	2.1.1.13	concentration	L-Homocysteine	5.0E-4		-	M
19362	Sus scrofa		2.7.7.43	concentration	Enzyme	0.00188		-	mg/ml
19362	Sus scrofa		2.7.7.43	concentration	CTP	0.005		-	M
19362	Sus scrofa		2.7.7.43	Km	N-Acylneuraminate	8.0E-4		-	M
19362	Sus scrofa		2.7.7.43	concentration	N-Acylneuraminate	0.0	0.02	-	M
19363	Sus scrofa		2.7.7.43	concentration	Enzyme	0.00286		-	mg/ml
19363	Sus scrofa		2.7.7.43	concentration	N-Glycoloyl-neuraminate	0.0	0.015	-	M
19363	Sus scrofa		2.7.7.43	concentration	CTP	0.005		-	M
19363	Sus scrofa		2.7.7.43	Km	N-Glycoloyl-neuraminate	0.0023		-	M
19364	Sus scrofa		2.7.7.43	Km	CTP	6.0E-4		-	M
19364	Sus scrofa		2.7.7.43	concentration	N-Acylneuraminate	0.005		-	M
19364	Sus scrofa		2.7.7.43	concentration	CTP	0.0	0.01	-	M
19364	Sus scrofa		2.7.7.43	concentration	Enzyme	0.00188		-	mg/ml
19826	Sus scrofa		2.7.7.23	concentration	UTP			-	-
19826	Sus scrofa		2.7.7.23	concentration	D-Glucose 1-phosphate	0.02		-	M
19826	Sus scrofa		2.7.7.23	Vmax		8.3335E-9	1.6667E-8	-	katal*l^(-1)
19826	Sus scrofa		2.7.7.23	Km	UTP	2.0E-4		-	M
19936	Sus scrofa	P80031	2.5.1.18	concentration	Reduced glutathione	6.0E-4		-	M
19936	Sus scrofa	P80031	2.5.1.18	Vmax		2.5E-4		1.66667E-5	mol*s^(-1)*g^(-1)
19936	Sus scrofa	P80031	2.5.1.18	concentration	Monobromobimane	1.0E-5	2.0E-4	-	M
19936	Sus scrofa	P80031	2.5.1.18	Km	Monobromobimane	3.33E-5		3.0E-6	M
19937	Sus scrofa	P80031	2.5.1.18	concentration	Reduced glutathione	0.0025		-	M
19937	Sus scrofa	P80031	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	1.0E-5	0.003	-	M
19937	Sus scrofa	P80031	2.5.1.18	Vmax		9.5E-4		5.0E-5	mol*s^(-1)*g^(-1)
19937	Sus scrofa	P80031	2.5.1.18	Km	1-Chloro-2,4-dinitrobenzene	9.1E-4		4.0E-5	M
19938	Sus scrofa	P80031	2.5.1.18	concentration	Monobromobimane	1.0E-4		-	M
19938	Sus scrofa	P80031	2.5.1.18	concentration	S-(Hydroxyethyl)bimane	5.0E-5	1.0E-4	-	M
19938	Sus scrofa	P80031	2.5.1.18	Ki	S-(Hydroxyethyl)bimane	5.6E-5		6.0E-6	M
19938	Sus scrofa	P80031	2.5.1.18	concentration	Reduced glutathione	6.0E-4		-	M
19939	Sus scrofa	P80031	2.5.1.18	concentration	1-Chloro-2,4-dinitrobenzene	1.0E-5	0.003	-	M
19939	Sus scrofa	P80031	2.5.1.18	concentration	Enzyme	0.3		-	mg/ml
19939	Sus scrofa	P80031	2.5.1.18	Km	1-Chloro-2,4-dinitrobenzene	6.3E-4		3.0E-5	M
