EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
9490	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	3.1E-4		-	M
9490	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	3.1E-5	0.0031	-	M
9491	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	5.0E-5	0.005	-	M
9491	Bos taurus	P11064	3.1.3.48	Vmax		5.50011E-4		-	katal*g^(-1)
9491	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	4.9E-4		-	M
9492	Bos taurus	P11064	3.1.3.48	Vmax		8.3335E-5		-	katal*g^(-1)
9492	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	8.6E-5	0.0086	-	M
9492	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	8.6E-4		-	M
9493	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	3.1E-5	0.0031	-	M
9493	Bos taurus	P11064	3.1.3.48	Vmax		0.00133336		-	katal*g^(-1)
9493	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	3.1E-4		-	M
9494	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	4.0E-5	0.004	-	M
9494	Bos taurus	P11064	3.1.3.48	Vmax		0.001283359		-	katal*g^(-1)
9494	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	4.0E-4		-	M
9495	Bos taurus	P11064	3.1.3.48	Vmax		0.001566698		-	katal*g^(-1)
9495	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	3.6E-4		-	M
9495	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	3.6E-5	0.0036	-	M
9496	Bos taurus	P11064	3.1.3.48	Vmax		0.001616699		-	katal*g^(-1)
9496	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	3.2E-4		-	M
9496	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	3.2E-5	0.0032	-	M
9497	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	2.8E-5	0.0028	-	M
9497	Bos taurus	P11064	3.1.3.48	Vmax		0.001433362		-	katal*g^(-1)
9497	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	2.8E-4		-	M
9498	Bos taurus	P11064	3.1.3.48	Vmax		0.00150003		-	katal*g^(-1)
9498	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	3.6E-4		-	M
9498	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	3.6E-5	0.0036	-	M
9499	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	2.5E-4	0.025	-	M
9499	Bos taurus	P11064	3.1.3.48	Vmax		0.001016687		-	katal*g^(-1)
9499	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	0.00245		-	M
9500	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	0.00477		-	M
9500	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	4.8E-4	0.048	-	M
9500	Bos taurus	P11064	3.1.3.48	Vmax		4.66676E-4		-	katal*g^(-1)
9501	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate	0.00134	0.134	-	M
9501	Bos taurus	P11064	3.1.3.48	Vmax		6.6668E-5		-	katal*g^(-1)
9501	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	0.0134		-	M
9502	Bos taurus	P11064	3.1.3.48	kcat		11.8		-	s^(-1)
9502	Bos taurus	P11064	3.1.3.48	concentration	4-Nitrophenyl phosphate			-	-
9502	Bos taurus	P11064	3.1.3.48	kcat/Km	4-Nitrophenyl phosphate	15100.0		-	M^(-1)*s^(-1)
9502	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9502	Bos taurus	P11064	3.1.3.48	Km	4-Nitrophenyl phosphate	7.8E-4		-	M
9503	Bos taurus	P11064	3.1.3.48	Km	4-Cyanophenyl phosphate	0.00182		-	M
9503	Bos taurus	P11064	3.1.3.48	kcat/Km	4-Cyanophenyl phosphate	6010.0		-	M^(-1)*s^(-1)
9503	Bos taurus	P11064	3.1.3.48	concentration	4-Cyanophenyl phosphate			-	-
9503	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9503	Bos taurus	P11064	3.1.3.48	kcat		10.9		-	s^(-1)
9504	Bos taurus	P11064	3.1.3.48	Km	3-Nitrophenyl phosphate	0.00275		-	M
9504	Bos taurus	P11064	3.1.3.48	concentration	3-Nitrophenyl phosphate			-	-
9504	Bos taurus	P11064	3.1.3.48	kcat		10.5		-	s^(-1)
9504	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9504	Bos taurus	P11064	3.1.3.48	kcat/Km	3-Nitrophenyl phosphate	3820.0		-	M^(-1)*s^(-1)
9505	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9505	Bos taurus	P11064	3.1.3.48	Km	4-Trifluoromethylphenyl phosphate	0.00172		-	M
9505	Bos taurus	P11064	3.1.3.48	kcat/Km	4-Trifluoromethylphenyl phosphate	6160.0		-	M^(-1)*s^(-1)
9505	Bos taurus	P11064	3.1.3.48	concentration	4-Trifluoromethylphenyl phosphate			-	-
9505	Bos taurus	P11064	3.1.3.48	kcat		10.6		-	s^(-1)
9506	Bos taurus	P11064	3.1.3.48	kcat/Km	3-Chlorophenyl phosphate	2220.0		-	M^(-1)*s^(-1)
9506	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9506	Bos taurus	P11064	3.1.3.48	Km	3-Chlorophenyl phosphate	0.00482		-	M
9506	Bos taurus	P11064	3.1.3.48	kcat		10.7		-	s^(-1)
9506	Bos taurus	P11064	3.1.3.48	concentration	3-Chlorophenyl phosphate			-	-
9507	Bos taurus	P11064	3.1.3.48	concentration	4-Fluorophenyl phosphate			-	-
9507	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9507	Bos taurus	P11064	3.1.3.48	kcat		10.0		-	s^(-1)
9507	Bos taurus	P11064	3.1.3.48	Km	4-Fluorophenyl phosphate	0.00572		-	M
9507	Bos taurus	P11064	3.1.3.48	kcat/Km	4-Fluorophenyl phosphate	1740.0		-	M^(-1)*s^(-1)
9508	Bos taurus	P11064	3.1.3.48	Km	4-Ethylphenyl phosphate	0.00587		-	M
9508	Bos taurus	P11064	3.1.3.48	concentration	Enzyme			-	-
9508	Bos taurus	P11064	3.1.3.48	kcat/Km	4-Ethylphenyl phosphate	1820.0		-	M^(-1)*s^(-1)
9508	Bos taurus	P11064	3.1.3.48	kcat		10.7		-	s^(-1)
9508	Bos taurus	P11064	3.1.3.48	concentration	4-Ethylphenyl phosphate			-	-
10062	Bos taurus	P26285	2.7.1.105	concentration	D-Fructose 6-phosphate	0.0	0.001	-	M
10062	Bos taurus	P26285	2.7.1.105	concentration	ATP	0.0	0.005	-	M
10062	Bos taurus	P26285	2.7.1.105	Km	D-Fructose 6-phosphate	7.4E-5		7.0E-6	M
10062	Bos taurus	P26285	2.7.1.105	Km	ATP	2.6E-7		2.0E-8	M
10062	Bos taurus	P26285	2.7.1.105	Vmax		1.016687E-6		8.3335E-8	katal*g^(-1)
10063	Bos taurus	P26285	2.7.1.105	concentration	D-Fructose 6-phosphate	0.0	0.001	-	M
10063	Bos taurus	P26285	2.7.1.105	Km	ATP	2.5E-7		2.0E-8	M
10063	Bos taurus	P26285	2.7.1.105	concentration	ATP	0.0	0.005	-	M
10063	Bos taurus	P26285	2.7.1.105	Km	D-Fructose 6-phosphate	6.7E-5		7.0E-6	M
10063	Bos taurus	P26285	2.7.1.105	Vmax		2.916725E-6		2.00004E-7	katal*g^(-1)
10064	Bos taurus	P26285	3.1.3.46	Ki	D-Fructose 6-phosphate	1.1E-5		1.0E-6	M
10064	Bos taurus	P26285	3.1.3.46	Km	beta-D-Fructose 2,6-bisphosphate	4.0E-5		5.0E-6	M
10064	Bos taurus	P26285	3.1.3.46	concentration	D-Fructose 6-phosphate	0.0	5.0E-5	-	M
10064	Bos taurus	P26285	3.1.3.46	Vmax		5.50011E-7		6.6668E-8	katal*g^(-1)
10064	Bos taurus	P26285	3.1.3.46	concentration	beta-D-Fructose 2,6-bisphosphate	1.0E-7	1.0E-5	-	M
10065	Bos taurus	P26285	3.1.3.46	Km	beta-D-Fructose 2,6-bisphosphate	3.6E-5		5.0E-6	M
10065	Bos taurus	P26285	3.1.3.46	Vmax		5.16677E-7		5.0001E-8	katal*g^(-1)
10065	Bos taurus	P26285	3.1.3.46	Ki	D-Fructose 6-phosphate	9.5E-6		9.0E-7	M
10065	Bos taurus	P26285	3.1.3.46	concentration	D-Fructose 6-phosphate	0.0	5.0E-5	-	M
10065	Bos taurus	P26285	3.1.3.46	concentration	beta-D-Fructose 2,6-bisphosphate	1.0E-7	1.0E-5	-	M
10067	Bos taurus	Q07130	2.7.7.9	concentration	UTP	0.0025		-	M
10067	Bos taurus	Q07130	2.7.7.9	concentration	D-Glucose 1-phosphate	0.0025		-	M
10067	Bos taurus	Q07130	2.7.7.9	Km	UTP	2.0E-4		-	M
10068	Bos taurus	Q07130	2.7.7.9	Km	D-Glucose 1-phosphate	5.5E-5		-	M
10068	Bos taurus	Q07130	2.7.7.9	concentration	D-Glucose 1-phosphate	0.0025		-	M
10068	Bos taurus	Q07130	2.7.7.9	concentration	UTP	0.0025		-	M
10069	Bos taurus	Q07130	2.7.7.9	Km	UDPglucose	6.0E-5		-	M
10069	Bos taurus	Q07130	2.7.7.9	concentration	UDPglucose	4.0E-4		-	M
10069	Bos taurus	Q07130	2.7.7.9	concentration	Diphosphate	0.002		-	M
10070	Bos taurus	Q07130	2.7.7.9	Km	Diphosphate	8.4E-5		-	M
10070	Bos taurus	Q07130	2.7.7.9	concentration	UDPglucose	4.0E-4		-	M
10070	Bos taurus	Q07130	2.7.7.9	concentration	Diphosphate	0.002		-	M
10071	Bos taurus	Q07130	2.7.7.9	concentration	Diphosphate	0.002		-	M
10071	Bos taurus	Q07130	2.7.7.9	Ki	UDP	1.5E-4		-	M
10071	Bos taurus	Q07130	2.7.7.9	concentration	UDPglucose	4.0E-4		-	M
10071	Bos taurus	Q07130	2.7.7.9	Ki	Phosphate	0.0037		-	M
10462	Bos taurus	Q9XSJ4	4.2.1.11	concentration	2-Phospho-D-glycerate	2.0E-5	6.0E-4	-	M
10462	Bos taurus	Q9XSJ4	4.2.1.11	Km	2-Phospho-D-glycerate	8.0E-5		-	M
10468	Bos taurus	Q3T0P6	2.7.2.3	Km	ATP	3.0E-4		-	M
10468	Bos taurus	Q3T0P6	2.7.2.3	concentration	ATP	0.0	0.004	-	M
10468	Bos taurus	Q3T0P6	2.7.2.3	concentration	3-Phospho-D-glycerate	0.01		-	M
10469	Bos taurus	Q3T0P6	2.7.2.3	Km	ATP	3.1E-4		-	M
10469	Bos taurus	Q3T0P6	2.7.2.3	concentration	ATP	0.0	0.004	-	M
10469	Bos taurus	Q3T0P6	2.7.2.3	concentration	3-Phospho-D-glycerate	0.01		-	M
10790	Bos taurus	P27595	2.7.1.1	Km	D-Glucose	1.2E-4		-	M
10790	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.004		-	M
10790	Bos taurus	P27595	2.7.1.1	Vmax				-	-
10790	Bos taurus	P27595	2.7.1.1	concentration	D-Glucose	8.0E-5	0.001	-	M
10791	Bos taurus	P16116	1.1.1.21	concentration	D-Glucose	0.003	0.03	-	M
10791	Bos taurus	P16116	1.1.1.21	Km	D-Glucose	0.0285		-	M
10791	Bos taurus	P16116	1.1.1.21	concentration	NADPH	2.0E-4		-	M
10791	Bos taurus	P16116	1.1.1.21	Vmax				-	-
10792	Bos taurus		1.1.1.47	Vmax				-	-
10792	Bos taurus		1.1.1.47	Km	beta-D-Glucose	0.64	0.74	-	M
10792	Bos taurus		1.1.1.47	concentration	beta-D-Glucose	0.2	2.0	-	M
10792	Bos taurus		1.1.1.47	concentration	NAD+	0.002		-	M
12028	Bos taurus		1.1.1.47	Km	beta-D-Glucose	0.06		-	M
12028	Bos taurus		1.1.1.47	Vmax		9.6E-6		-	mol*s^(-1)*g^(-1)
12425	Bos taurus	Q0VCP1 P08166	2.7.4.3	concentration	AMP	1.0E-4	0.005	-	M
12425	Bos taurus	Q0VCP1 P08166	2.7.4.3	concentration	ATP	1.0E-4	0.005	-	M
12425	Bos taurus	Q0VCP1 P08166	2.7.4.3	Km	AMP	1.2E-4		-	M
12425	Bos taurus	Q0VCP1 P08166	2.7.4.3	Km	ATP	3.5E-4		-	M
12426	Bos taurus	Q0VCP1 P08166	2.7.4.3	concentration	ADP	2.0E-4	0.01	-	M
12426	Bos taurus	Q0VCP1 P08166	2.7.4.3	Km	ADP	6.5E-4		-	M
12885	Bos taurus	Q2KJ64	3.5.3.1	concentration	Enzyme	4.6E-7		-	M
12885	Bos taurus	Q2KJ64	3.5.3.1	Vmax		0.00765		-	mol*s^(-1)*g^(-1)
12885	Bos taurus	Q2KJ64	3.5.3.1	kcat		1200.0		-	s^(-1)
12885	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Arginine	0.0	1.25	-	M
12885	Bos taurus	Q2KJ64	3.5.3.1	Km	L-Arginine	0.0255		-	M
12886	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Arginine	0.05		-	M
12886	Bos taurus	Q2KJ64	3.5.3.1	Vmax		0.00765		-	mol*s^(-1)*g^(-1)
12886	Bos taurus	Q2KJ64	3.5.3.1	concentration	Enzyme	4.6E-7		-	M
12886	Bos taurus	Q2KJ64	3.5.3.1	kcat		1200.0		-	s^(-1)
12886	Bos taurus	Q2KJ64	3.5.3.1	Ki	L-Ornithine	0.487		-	M
12886	Bos taurus	Q2KJ64	3.5.3.1	Km	L-Arginine	0.0255		-	M
12886	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Ornithine			-	-
12887	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Lysine			-	-
12887	Bos taurus	Q2KJ64	3.5.3.1	kcat		1200.0		-	s^(-1)
12887	Bos taurus	Q2KJ64	3.5.3.1	Km	L-Arginine	0.0255		-	M
12887	Bos taurus	Q2KJ64	3.5.3.1	Ki	L-Lysine	0.484		-	M
12887	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Arginine	0.05		-	M
12887	Bos taurus	Q2KJ64	3.5.3.1	Vmax		0.00765		-	mol*s^(-1)*g^(-1)
12887	Bos taurus	Q2KJ64	3.5.3.1	concentration	Enzyme	4.6E-7		-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	concentration	L-Arginine	0.5		-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	Ki	D-Arginine	0.6	0.8	-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	Km	L-Arginine	0.0255		-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	concentration	Enzyme	4.6E-7		-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	kcat		1200.0		-	s^(-1)
12888	Bos taurus	Q2KJ64	3.5.3.1	concentration	D-Arginine	0.0	0.5	-	M
12888	Bos taurus	Q2KJ64	3.5.3.1	Vmax		0.00765		-	mol*s^(-1)*g^(-1)
13109	Bos taurus	P27595	2.7.1.1	Kd	ATP	1.7E-4		-	M
13109	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.5E-5	2.0E-4	-	M
13109	Bos taurus	P27595	2.7.1.1	concentration	ATP	1.33E-4	0.002	-	M
13109	Bos taurus	P27595	2.7.1.1	Km	ATP	7.7E-4		-	M
13109	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.005		-	M
13109	Bos taurus	P27595	2.7.1.1	Km	Glucose	7.5E-5		-	M
13109	Bos taurus	P27595	2.7.1.1	Kd	Glucose	1.8E-5		-	M
13110	Bos taurus	P27595	2.7.1.1	Km	ATP	7.0E-4		-	M
13110	Bos taurus	P27595	2.7.1.1	Kd	ATP	2.0E-4		-	M
13110	Bos taurus	P27595	2.7.1.1	concentration	ATP	1.33E-4	0.002	-	M
13110	Bos taurus	P27595	2.7.1.1	Kd	Glucose	1.9E-5		-	M
13110	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.00675		-	M
13110	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.5E-5	2.0E-4	-	M
13110	Bos taurus	P27595	2.7.1.1	Km	Glucose	6.0E-5		-	M
13111	Bos taurus	P27595	2.7.1.1	Km	ATP	6.9E-4		-	M
13111	Bos taurus	P27595	2.7.1.1	Kd	Glucose	1.8E-5		-	M
13111	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.00135		-	M
13111	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.5E-5	2.0E-4	-	M
13111	Bos taurus	P27595	2.7.1.1	concentration	ATP	1.33E-4	0.002	-	M
13111	Bos taurus	P27595	2.7.1.1	Km	Glucose	6.6E-5		-	M
13111	Bos taurus	P27595	2.7.1.1	Kd	ATP	2.4E-4		-	M
13112	Bos taurus	P27595	2.7.1.1	concentration	N-Acetylglucosamine	0.0	0.002	-	M
13112	Bos taurus	P27595	2.7.1.1	concentration	Glucose	5.0E-5	2.0E-4	-	M
13112	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	3.7E-4		-	M
13112	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.00675		-	M
13113	Bos taurus	P27595	2.7.1.1	concentration	ATP	1.3E-4	0.002	-	M
13113	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.00675		-	M
13113	Bos taurus	P27595	2.7.1.1	concentration	N-Acetylglucosamine	0.0	0.002	-	M
13113	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	9.7E-4		-	M
13113	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	0.00166		-	M
13113	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.0E-4		-	M
13114	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	5.5E-4		-	M
13114	Bos taurus	P27595	2.7.1.1	concentration	N-Acetylglucosamine	0.0	0.002	-	M
13114	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.005		-	M
13114	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	0.00151		-	M
13114	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.0E-4		-	M
13114	Bos taurus	P27595	2.7.1.1	concentration	ATP	1.3E-4	0.002	-	M
13115	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	2.5E-4		-	M
13115	Bos taurus	P27595	2.7.1.1	concentration	Glucose	5.0E-5	2.0E-4	-	M
13115	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.005		-	M
13115	Bos taurus	P27595	2.7.1.1	concentration	N-Acetylglucosamine	0.0	0.002	-	M
13116	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	4.0E-4		-	M
13116	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	3.7E-4		-	M
13116	Bos taurus	P27595	2.7.1.1	Km	Glucose	6.0E-5		-	M
13116	Bos taurus	P27595	2.7.1.1	concentration	Glucose	1.5E-5	2.0E-4	-	M
13116	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine	2.1E-4		-	M
13116	Bos taurus	P27595	2.7.1.1	concentration	Mg2+	0.00675		-	M
13116	Bos taurus	P27595	2.7.1.1	Kd	Glucose	1.9E-5		-	M
13116	Bos taurus	P27595	2.7.1.1	Ki	N-Acetylglucosamine			-	-
14155	Bos taurus	P27595	2.7.1.1	Km	Glucose	3.7E-5		-	M
14155	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.0067		-	M
14155	Bos taurus	P27595	2.7.1.1	concentration	Enzyme	5.0E-6	6.0E-5	-	mg/ml
14155	Bos taurus	P27595	2.7.1.1	concentration	Glucose	3.0E-4	0.00102	-	M
14155	Bos taurus	P27595	2.7.1.1	Vmax		2.583385E-4		-	katal*g^(-1)
14156	Bos taurus	P27595	2.7.1.1	concentration	Glucose 6-phosphate	0.0	1.0E-4	-	M
14156	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.0067		-	M
14156	Bos taurus	P27595	2.7.1.1	Ki	Glucose 6-phosphate	2.1E-6		-	M
14156	Bos taurus	P27595	2.7.1.1	concentration	Enzyme	5.0E-6	6.0E-5	-	mg/ml
14157	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.0067		-	M
14157	Bos taurus	P27595	2.7.1.1	concentration	Glucose 6-phosphate	0.0	1.0E-4	-	M
14157	Bos taurus	P27595	2.7.1.1	concentration	Enzyme	5.0E-6	6.0E-5	-	mg/ml
14157	Bos taurus	P27595	2.7.1.1	Ki	Glucose 6-phosphate	2.1E-6		-	M
14158	Bos taurus	P27595	2.7.1.1	concentration	Enzyme	5.0E-6	6.0E-5	-	mg/ml
14158	Bos taurus	P27595	2.7.1.1	concentration	2-Deoxyglucose	3.8E-4	0.0018	-	M
14158	Bos taurus	P27595	2.7.1.1	Km	2-Deoxyglucose	1.33E-4		-	M
14158	Bos taurus	P27595	2.7.1.1	concentration	ATP	0.0067		-	M
14158	Bos taurus	P27595	2.7.1.1	Vmax		2.800056E-4		-	katal*g^(-1)
14419	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14419	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	0.01		-	M
14419	Bos taurus	Q9N1U7	2.1.3.3	kcat		41.0		-	s^(-1)
14419	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14419	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.001	0.05	-	M
14420	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	0.00285		-	M
14420	Bos taurus	Q9N1U7	2.1.3.3	kcat		101.0		-	s^(-1)
14420	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14420	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14420	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	7.5E-4	0.03	-	M
14421	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14421	Bos taurus	Q9N1U7	2.1.3.3	kcat		146.0		-	s^(-1)
14421	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	5.0E-4	0.01	-	M
14421	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	0.0014		-	M
14421	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14422	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14422	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14422	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	2.4E-4		-	M
14422	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	5.0E-4	0.01	-	M
14422	Bos taurus	Q9N1U7	2.1.3.3	kcat		180.0		-	s^(-1)
14423	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14423	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	5.0E-4	0.004	-	M
14423	Bos taurus	Q9N1U7	2.1.3.3	kcat		187.0		-	s^(-1)
14423	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	1.4E-4		-	M
14423	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14424	Bos taurus	Q9N1U7	2.1.3.3	kcat		187.0		-	s^(-1)
14424	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.01		-	M
14424	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	5.0E-4	0.004	-	M
14424	Bos taurus	Q9N1U7	2.1.3.3	Km	L-Ornithine	1.4E-4		-	M
14424	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14447	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.005		-	M
14447	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	2.5E-6	1.0E-5	-	M
14447	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14447	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	1.7E-5		-	M
14447	Bos taurus	Q9N1U7	2.1.3.3	kcat		44.0		-	s^(-1)
14448	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.004		-	M
14448	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	2.5E-6	1.0E-5	-	M
14448	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	3.5E-5		-	M
14448	Bos taurus	Q9N1U7	2.1.3.3	kcat		57.0		-	s^(-1)
14448	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14449	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	2.5E-6	1.0E-5	-	M
14449	Bos taurus	Q9N1U7	2.1.3.3	kcat		56.0		-	s^(-1)
14449	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.004		-	M
14449	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14449	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	5.8E-5		-	M
14450	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.005		-	M
14450	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	2.3E-4		-	M
14450	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	5.0E-5	0.005	-	M
14450	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14450	Bos taurus	Q9N1U7	2.1.3.3	kcat		180.0		-	s^(-1)
14451	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.004		-	M
14451	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	5.0E-5	0.005	-	M
14451	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14451	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	4.0E-4		-	M
14451	Bos taurus	Q9N1U7	2.1.3.3	kcat		187.0		-	s^(-1)
14452	Bos taurus	Q9N1U7	2.1.3.3	kcat		187.0		-	s^(-1)
14452	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	5.0E-5	0.005	-	M
14452	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.004		-	M
14452	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14452	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	5.0E-4		-	M
14453	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.01		-	M
14453	Bos taurus	Q9N1U7	2.1.3.3	kcat				-	-
14453	Bos taurus	Q9N1U7	2.1.3.3	concentration	Enzyme			-	-
14453	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	6.2E-6		-	M
14453	Bos taurus	Q9N1U7	2.1.3.3	concentration	Carbamoyl phosphate	0.0	1.0E-5	-	M
14454	Bos taurus	Q9N1U7	2.1.3.3	concentration	L-Ornithine	0.03		-	M
14454	Bos taurus	Q9N1U7	2.1.3.3	Km	Carbamoyl phosphate	5.75E-6		-	M
